gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00562	NA	188.884	-0.11	0.457	0.9106
CNAG_00563	NA	161.061	1.256	0.46	0.03155
CNAG_00564	NA	358.432	2.049	0.419	2.1e-5
CNAG_00565	VPS1	710.513	0.534	0.289	0.1806
CNAG_00566	NA	127.869	1.149	0.495	0.07786
CNAG_00567	NA	155.518	-0.668	0.452	0.30620000000000003
CNAG_00568	NA	31.054	1.371	1.046	0.3758
CNAG_00569	NA	224.58	-0.513	0.411	0.4067
CNAG_00570	PKR1	234.52	0.589	0.481	0.4164
CNAG_00571	NA	413.193	-0.523	0.346	0.2915
CNAG_00572	NA	350.893	-0.166	0.366	0.8103
CNAG_00573	NA	284.017	-0.239	0.393	0.7328
CNAG_00574	NA	457.596	-0.397	0.321	0.4113
CNAG_00576	NA	193.961	-1.956	0.427	7.878e-5
CNAG_00577	NA	125.985	-1.414	0.503	0.02596
CNAG_00580	NA	997.92	-0.879	0.281	0.01168
CNAG_00581	NA	734.981	2.766	0.383	3.239e-11
CNAG_00582	NA	320.569	1.49	0.427	0.004054
CNAG_00583	NA	879.41	0.845	0.265	0.009752
CNAG_00584	NA	347.724	1.098	0.397	0.02905
CNAG_00585	NA	272.32	-0.366	0.369	0.5308
CNAG_00586	NA	137.056	2.105	0.614	0.004949
CNAG_00587	NA	46.117	0.616	0.765	0.6312
CNAG_00588	NA	1840.085	4.49	0.89	1.031e-5
CNAG_00589	NA	117.793	0.83	0.518	0.2583
CNAG_00590	NA	520.169	-1.03	0.31	0.006774
CNAG_00591	NA	2.475	3.399	3.851	NA
CNAG_00592	NA	88.352	1.573	0.576	0.03131
CNAG_00593	NA	164.245	-0.682	0.517	0.3722
CNAG_00594	NA	831.955	0.578	0.314	0.182
CNAG_00595	NA	42.101	0.479	0.778	0.7285
CNAG_00596	NA	45.384	0.783	0.856	0.5704
CNAG_00597	DIP5	1254.632	-0.136	0.319	0.8238
CNAG_00598	NA	30.122	2.562	1.209	0.1138
CNAG_00599	NA	255.137	-0.186	0.397	0.8022
CNAG_00600	CAP60	1194.247	-0.4	0.291	0.3484
CNAG_00601	CEL1	555.582	2.869	0.427	1.078e-9
CNAG_00602	NA	830.665	-0.977	0.292	0.006271
CNAG_00603	NA	679.038	-1.449	0.294	1.822e-5
CNAG_00604	NA	398.526	-0.68	0.336	0.1353
CNAG_00605	NA	54.875	1.903	0.833	0.08376
CNAG_00606	NA	166.038	-0.355	0.455	0.6426
CNAG_00607	NA	451.462	-0.886	0.374	0.07019
CNAG_00608	NA	382.771	-1.328	0.338	9.547e-4
CNAG_00609	NA	486.936	-0.55	0.312	0.2039
CNAG_00612	NA	255.754	0.123	0.49	0.9068
CNAG_00613	FCY1	267.805	-0.644	0.371	0.2126
CNAG_00614	NA	140.224	-0.139	0.536	0.9032
CNAG_00615	NA	81.532	1.787	0.585	0.01396
CNAG_00619	NA	142.554	-0.731	0.494	0.3047
CNAG_00622	ARG8	428.223	-0.603	0.398	0.2908
CNAG_00623	EGCrP1	100.474	0.063	0.643	0.963
CNAG_00624	NA	96.309	-0.344	0.558	0.7285
CNAG_00625	NA	731.592	0.192	0.301	0.7179
CNAG_00626	NA	396.37	2.249	0.34	2.023e-9
CNAG_00627	NA	46.917	3.989	0.849	4.867e-5
CNAG_00628	NA	97.058	0.229	0.611	0.849
CNAG_00632	NA	388.004	0.601	0.351	0.2208
CNAG_00633	NA	1465.39	-0.978	0.248	9.227e-4
CNAG_00634	NA	810.672	-0.219	0.279	0.6425
CNAG_00635	NA	1570.22	-0.278	0.255	0.4831
CNAG_00636	CDC7	308.088	-1.265	0.41	0.01291
CNAG_00637	NA	22.616	0.9	1.29	0.6868
CNAG_00638	NA	44.195	1.16	0.766	0.2919
CNAG_00639	URO3	64.119	-0.723	0.667	0.4839
CNAG_00640	NA	10787.005	-0.956	0.256	0.001819
CNAG_00641	NA	769.855	-0.755	0.282	0.03599
CNAG_00642	NA	848.922	0.13	0.273	0.7967
CNAG_00643	NA	713.93	-1.035	0.355	0.01992
CNAG_00644	NA	520.9	0.881	0.323	0.03168
CNAG_00645	NA	130.876	0.911	0.544	0.2321
CNAG_00647	NA	487.356	-0.763	0.312	0.06016
CNAG_00648	NA	48.564	1.645	0.768	0.1091
CNAG_00649	NA	882.483	-0.705	0.291	0.06229
CNAG_00650	NA	2683.529	0.679	0.915	0.6634
CNAG_00651	NA	85.698	2.522	2.842	0.586
CNAG_00652	NA	168.933	0.622	0.472	0.3725
CNAG_00653	NA	130.315	2.202	0.732	0.01582
CNAG_00654	SRX1	45.07	-1.122	0.812	0.3448
CNAG_00655	NA	4609.034	-0.773	0.25	0.01266
CNAG_00656	NA	7563.902	-0.807	0.246	0.007736
CNAG_00657	NA	0	NA	NA	NA
CNAG_00658	NA	134.866	0.496	0.536	0.5648
CNAG_00659	NA	54.925	0.598	0.713	0.6128
CNAG_00660	NA	208.052	0.432	0.421	0.5126
CNAG_00661	NA	266.231	0.023	0.366	0.9764
CNAG_00662	NA	388.947	1.508	0.325	6.094e-5
CNAG_00663	NA	342.713	1.058	0.414	0.04682
CNAG_00664	NA	19.787	2.281	1.352	0.2277
CNAG_00665	NA	754.215	-0.278	0.294	0.5528
CNAG_00666	NA	2255.806	-1.101	0.288	0.00136
CNAG_00667	NA	139.894	-0.119	0.502	0.9114
CNAG_00668	NA	1728.807	0.684	0.249	0.03085
CNAG_00669	NA	351.097	-1.209	0.341	0.003423
CNAG_00670	FZC12	229.646	-0.938	0.415	0.08772
CNAG_00671	NA	280.812	-0.14	0.366	0.8454
CNAG_00672	NA	5225.063	-0.696	0.277	0.05152
CNAG_00673	NA	264.246	0.283	0.368	0.6494
CNAG_00674	NA	250.04	-0.092	0.402	0.9145
CNAG_00675	NA	110.375	-0.296	0.528	0.7557
CNAG_00676	NA	89.541	0.109	0.666	0.9374
CNAG_00677	NA	91.891	-1.366	0.777	0.2057
CNAG_00678	URE7	303.576	1.332	0.353	0.001642
CNAG_00679	NA	174.916	3.163	0.478	2.034e-9
CNAG_00680	NA	462.865	-1.645	0.432	0.001481
CNAG_00681	NA	438.681	-1.49	0.386	0.001263
CNAG_00682	NA	621.853	0.857	0.296	0.0207
CNAG_00683	NA	378.968	1.448	0.429	0.005854
CNAG_00684	NA	137.3	1.375	0.53	0.04323
CNAG_00685	NA	269.312	0.204	0.376	0.7633
CNAG_00686	NA	273.132	3.604	0.472	1.709e-12
CNAG_00687	NA	548.307	-0.662	0.377	0.2057
CNAG_00688	NA	74.395	0.889	0.621	0.3244
CNAG_00689	NA	76.072	0.978	0.604	0.252
CNAG_00690	NA	289.417	-0.467	0.374	0.4064
CNAG_00691	NA	98.642	1.964	0.713	0.02984
CNAG_00692	NA	73.565	0.769	0.608	0.3993
CNAG_00693	NA	428.949	0.028	0.328	0.9659
CNAG_00694	CLF1	535.074	-0.118	0.303	0.8423
CNAG_00695	NA	88.06	0.773	0.569	0.3545
CNAG_00696	NA	212.617	2.369	0.438	1.779e-6
CNAG_00697	UGE1	452.402	-0.007	0.316	0.9918
CNAG_00698	NA	426.426	0.124	0.337	0.8521
CNAG_00699	LPI15	449.819	1.321	0.418	0.01059
CNAG_00700	NA	2601.872	-0.741	0.236	0.01114
CNAG_00701	CAS31	555.028	-1.528	0.304	1.089e-5
CNAG_00702	NA	1073.915	-0.328	0.276	0.4343
CNAG_00703	NA	2853.294	-0.788	0.254	0.01228
CNAG_00704	NA	660.594	-0.348	0.284	0.4149
CNAG_00705	NA	319.992	-0.412	0.344	0.4288
CNAG_00706	NA	471.116	-0.846	0.324	0.04147
CNAG_00707	NA	683.569	0.135	0.305	0.8148
CNAG_00708	NA	220.738	-0.773	0.408	0.1667
CNAG_00709	NA	161.956	0.605	0.465	0.3813
CNAG_00710	NA	71.538	-0.65	0.737	0.5891
CNAG_00711	NA	27.664	6.216	1.45	2.615e-4
CNAG_00712	NA	114.52	-0.42	0.535	0.6413
CNAG_00713	NA	224.164	0.422	0.39	0.4866
CNAG_00714	NA	62.521	-0.38	0.681	0.7565
CNAG_00715	NA	206.507	-0.156	0.46	0.8665
CNAG_00716	NA	2314.956	-0.396	0.256	0.279
CNAG_00717	NA	264.821	1.96	0.406	2.736e-5
CNAG_00718	CAC2	289.808	0.45	0.356	0.4007
CNAG_00719	NA	789.377	-0.781	0.317	0.05769
CNAG_00720	NA	321.319	-0.749	0.388	0.157
CNAG_00721	CAP59	938.449	-0.448	0.261	0.2198
CNAG_00722	NA	148.813	-1.331	0.487	0.03133
CNAG_00723	NA	57.565	0.241	0.78	0.8811
CNAG_00726	NA	41.878	0.983	3.157	0.8807
CNAG_00727	NA	61.72	-0.918	0.8	0.4547
CNAG_00728	NA	121.722	0.27	0.526	0.778
CNAG_00730	AFR1	4869.199	-1.546	0.232	1.444e-9
CNAG_00732	CCD3	338.542	-0.54	0.357	0.2921
CNAG_00733	NA	607.986	-1.153	0.299	0.001267
CNAG_00734	NA	341.949	-0.758	0.361	0.1181
CNAG_00735	NA	269.959	-0.261	0.532	0.7898
CNAG_00736	SEC5	223.303	-0.268	0.41	0.709
CNAG_00737	NA	345.377	-1.367	0.34	7.102e-4
CNAG_00738	NA	23.345	0.275	1.074	0.9044
CNAG_00739	NA	177.839	0.964	0.42	0.08182
CNAG_00740	SNF5	1286.102	-0.08	0.249	0.8768
CNAG_00741	NA	2245.005	-0.228	0.235	0.5412
CNAG_00742	NA	487.919	-0.419	0.326	0.3885
CNAG_00743	NA	811.807	-1.677	0.316	2.924e-6
CNAG_00744	OCH1	286.852	-1.373	0.372	0.002182
CNAG_00745	HRK1	1197.908	1.938	0.336	2.927e-7
CNAG_00746	CAS35	662.691	-0.127	0.302	0.8274
CNAG_00747	NA	567.453	0.428	0.309	0.3434
CNAG_00748	NA	57.135	1.136	0.679	0.2327
CNAG_00749	NA	502.615	7.609	0.554	6.431e-40
CNAG_00750	NA	145.427	-1.267	0.52	0.06086
CNAG_00751	NA	16.216	-0.975	1.487	0.7086
CNAG_00752	NA	100.102	-0.839	0.684	0.416
CNAG_00753	NA	298.923	0.338	0.384	0.5891
CNAG_00754	NA	1682.414	-1.577	0.249	1.154e-8
CNAG_00755	NA	103.225	0.023	0.595	0.9847
CNAG_00756	NA	64.824	1.531	0.747	0.1288
CNAG_00757	DOA4	400.344	0.505	0.353	0.3247
CNAG_00758	NA	595.486	-0.476	0.305	0.2747
CNAG_00759	NA	62.778	1.352	0.717	0.1693
CNAG_00760	NA	418.654	0.162	0.333	0.7919
CNAG_00761	NA	104.295	-0.105	0.61	0.9334
CNAG_00762	DPH1	295.772	-1.122	0.371	0.01517
CNAG_00764	NA	808.179	-1.541	0.303	8.402e-6
CNAG_00765	NA	1051.692	0.798	0.327	0.06004
CNAG_00766	NA	8.189	1.605	2.105	0.6519
CNAG_00768	NA	164.669	0.633	0.446	0.33
CNAG_00769	PBS2	764.252	0.288	0.298	0.5424
CNAG_00770	MSH2	462.029	-0.073	0.323	0.9149
CNAG_00771	NA	3785.708	-0.67	0.237	0.02469
CNAG_00772	RAD23	153.202	0.286	0.446	0.7173
CNAG_00773	NA	40.846	0.55	0.887	0.7266
CNAG_00774	NA	1481.23	-0.624	0.304	0.1279
CNAG_00775	NA	650.201	-0.931	0.337	0.02933
CNAG_00776	MP88	3454.845	-1.321	0.258	7.412e-6
CNAG_00777	NA	1322.948	0.164	0.335	0.7905
CNAG_00778	NA	354.94	1.129	0.365	0.01255
CNAG_00779	RPL27	4434.508	-0.694	0.272	0.04721
CNAG_00780	NA	570.92	-1.111	0.33	0.005924
CNAG_00781	NA	70.841	-0.107	0.63	0.9344
CNAG_00782	SPS1	107.082	0.314	0.542	0.747
CNAG_00783	NA	159.904	-0.256	0.452	0.7527
CNAG_00784	NA	85.934	0.401	0.59	0.6963
CNAG_00785	NA	8777.133	-0.653	0.231	0.02525
CNAG_00786	NA	94.479	-1.334	0.551	0.06271
CNAG_00787	NA	157.092	0.797	0.449	0.2009
CNAG_00788	NDH1	2960.325	-0.76	0.271	0.0261
CNAG_00789	NA	16.677	-0.454	1.779	0.9046
CNAG_00790	DPP1	77.984	1.021	0.608	0.2307
CNAG_00791	HLH1	2667.86	1.866	0.251	7.537e-12
CNAG_00792	NA	1362.163	-0.436	0.256	0.223
CNAG_00793	NA	428.939	-1.095	0.356	0.0133
CNAG_00794	NA	176.936	-0.176	0.451	0.8412
CNAG_00795	CFL1	2.437	5.088	4.385	NA
CNAG_00796	MDR1	754.39	-0.113	0.466	0.9106
CNAG_00797	NA	1166.218	3.082	0.374	1.546e-14
CNAG_00798	NA	74.217	0.707	0.765	0.5655
CNAG_00799	NA	6904.974	-0.249	0.349	0.6773
CNAG_00800	NA	20.135	-1.098	1.132	0.5418
CNAG_00802	CBP1	39.53	0.287	0.933	0.8822
CNAG_00803	NA	433.404	0.649	0.331	0.1492
CNAG_00804	NA	183.668	-0.218	0.463	0.8003
CNAG_00805	NA	193.903	0.545	0.502	0.4838
CNAG_00806	NA	440.534	1.761	0.332	2.981e-6
CNAG_00807	NA	265.694	2.95	0.608	2.472e-5
CNAG_00808	NA	294.278	-0.693	0.425	0.2471
CNAG_00809	NA	5746.524	-1.079	0.251	2.521e-4
CNAG_00810	SSU72	208.764	-0.427	0.405	0.4996
CNAG_00811	NA	329.913	-0.486	0.352	0.3458
CNAG_00812	IRR1	648.811	-0.979	0.283	0.004517
CNAG_00813	NA	332.077	0.219	2.893	0.9696
CNAG_00814	NA	57.509	-0.259	0.68	0.8459
CNAG_00815	SIT1	2545.432	1.387	0.237	1.907e-7
CNAG_00816	NA	291.347	1.599	0.391	5.607e-4
CNAG_00817	NA	124.594	-1.482	0.503	0.01833
CNAG_00818	NA	720.219	-0.675	0.281	0.06607
CNAG_00819	NA	2431.45	-0.41	0.281	0.3125
CNAG_00820	NA	115.848	-0.132	0.591	0.9161
CNAG_00821	NA	2564.843	-0.604	0.291	0.1224
CNAG_00822	NA	1008.191	-1.263	0.277	8.473e-5
CNAG_00823	NA	235.862	0.343	0.413	0.6172
CNAG_00824	NA	162.262	0.977	0.48	0.1316
CNAG_00825	NA	168.543	0.385	0.436	0.5891
CNAG_00826	DAK101	49.15	2.297	0.773	0.0173
CNAG_00827	NA	4.538	5.988	2.914	0.1275
CNAG_00828	SIP401	37.383	-0.134	0.939	0.9456
CNAG_00829	NA	346.312	0.279	0.338	0.6202
CNAG_00830	FZC38	198.634	0.432	0.414	0.5051
CNAG_00831	NA	205.548	-0.174	0.43	0.8336
CNAG_00832	NA	115.789	2.838	0.524	1.744e-6
CNAG_00834	NA	19.638	5.522	1.647	0.00619
CNAG_00835	NA	132.761	0.156	0.49	0.8768
CNAG_00836	NA	100.416	-1.265	0.594	0.1114
CNAG_00837	NA	208.924	-0.02	0.412	0.9813
CNAG_00838	NA	17.391	1.28	1.458	0.5918
CNAG_00839	NA	13.432	-0.189	1.324	0.9456
CNAG_00840	NA	17.134	3.079	4.591	0.7005
CNAG_00841	NA	233.469	-0.954	0.437	0.1006
CNAG_00843	NA	29.859	-0.921	0.932	0.5324
CNAG_00844	NA	5.247	6.2	2.747	0.08844
CNAG_00845	NA	604.61	-0.561	0.35	0.2582
CNAG_00846	NA	192.372	-0.254	0.423	0.7369
CNAG_00847	NA	82.283	-0.156	0.611	0.9044
CNAG_00848	NA	1126.953	3.086	0.497	2.249e-8
CNAG_00849	NA	41.912	-0.585	1.248	0.8022
CNAG_00850	NA	0	NA	NA	NA
CNAG_00851	NA	5.747	-5.64	2.679	0.1168
CNAG_00852	NA	386.099	-0.64	0.366	0.2083
CNAG_00853	NA	162.026	-1.524	0.517	0.01831
CNAG_00854	ERG2	266.548	-0.203	0.366	0.7582
CNAG_00855	NA	153.845	0.238	0.524	0.8103
CNAG_00858	NA	185.834	0.131	0.481	0.8977
CNAG_00859	NA	10.712	3.238	1.797	0.1926
CNAG_00860	NA	102.896	0.741	0.641	0.4494
CNAG_00861	NA	21.74	2.154	1.28	0.2293
CNAG_00862	NA	56.7	0.607	0.735	0.6197
CNAG_00863	NA	10.513	-3.387	1.68	0.1365
CNAG_00864	ITR2	46.758	1.543	0.907	0.2237
CNAG_00865	CAS92	0.348	2.244	4.98	NA
CNAG_00866	NA	154.763	2.453	0.571	2.547e-4
CNAG_00867	ITR3A	79.372	-0.825	0.617	0.3646
CNAG_00869	PDR5	1143.89	-3.548	0.314	4.424e-27
CNAG_00870	NA	132.502	2.438	0.63	0.001197
CNAG_00871	CLR3	439.631	2.633	0.413	8.995e-9
CNAG_00872	NA	455.54	0.012	0.396	0.9884
CNAG_00873	NA	780.813	-0.734	0.289	0.04912
CNAG_00874	NA	1544.876	-1.11	0.256	2.096e-4
CNAG_00875	NA	157.084	-0.522	0.472	0.4743
CNAG_00876	FRE7	653.139	-0.068	0.375	0.931
CNAG_00877	NA	121.584	1.117	0.521	0.1091
CNAG_00878	NA	59.238	0.67	0.693	0.5426
CNAG_00879	NA	5137.999	4.247	0.365	1.261e-28
CNAG_00883	ECM2201	334.781	2.581	0.346	6.718e-12
CNAG_00884	NA	343.411	0.328	0.35	0.5577
CNAG_00885	NA	5.058	6.151	3.383	0.1887
CNAG_00886	SAH1	8577.221	-0.676	0.244	0.02893
CNAG_00887	NA	72.046	1.547	0.885	0.2091
CNAG_00888	CNB1	193.803	0.064	0.494	0.9511
CNAG_00889	NA	85.004	1.602	0.572	0.02649
CNAG_00890	NA	408.003	-0.696	0.455	0.2866
CNAG_00891	NA	3508.14	-0.999	0.233	2.646e-4
CNAG_00892	NA	50.112	0.541	0.736	0.6668
CNAG_00893	NA	143.912	-0.562	0.466	0.4247
CNAG_00894	NA	780.622	0.087	0.281	0.8808
CNAG_00895	ZIP1	255.277	-1.247	0.474	0.03963
CNAG_00896	FZC34	213.043	-0.162	0.435	0.8498
CNAG_00897	SKN1	3592.381	1.618	0.263	3.335e-8
CNAG_00898	NA	19.079	0.145	1.193	0.9546
CNAG_00899	NA	893.996	-1.378	0.291	4.008e-5
CNAG_00900	NA	16.147	-2.402	1.58	0.289
CNAG_00901	NA	54.562	0.263	0.71	0.8501
CNAG_00902	NA	53.554	1.185	0.717	0.2389
CNAG_00903	NA	150.524	-0.338	0.497	0.6961
CNAG_00904	NA	82.303	-1.46	0.778	0.1715
CNAG_00905	NA	24.102	2.514	1.511	0.2351
CNAG_00906	NA	2888.227	-0.837	0.243	0.00471
CNAG_00907	NA	54.974	-0.262	0.705	0.8499
CNAG_00908	NA	38.727	0.56	0.854	0.7086
CNAG_00909	NA	117.431	0.106	0.526	0.9263
CNAG_00911	NA	7.71	4.073	2.161	0.1695
CNAG_00914	KRE6	2260.185	-2.264	0.297	1.85e-12
CNAG_00915	NA	77.902	1.102	0.922	0.4306
CNAG_00916	NA	169.198	-0.195	0.441	0.8159
CNAG_00917	NA	219.674	0.333	0.398	0.6131
CNAG_00919	NA	510.155	0.09	0.554	0.9374
CNAG_00920	NA	12.807	0.352	1.539	0.9145
CNAG_00921	NA	38.854	1.783	0.843	0.1145
CNAG_00922	NA	173.031	-0.19	0.433	0.8179
CNAG_00923	NA	113.457	1.519	0.57	0.03665
CNAG_00925	ISP7	17.21	0.607	1.351	0.8129
CNAG_00926	NA	228.371	0.546	0.407	0.3615
CNAG_00927	NA	137.25	0.276	0.503	0.761
CNAG_00928	NA	521.896	-0.147	0.314	0.802
CNAG_00929	NA	55.202	0.686	0.729	0.5567
CNAG_00930	NA	3396.034	-0.367	0.224	0.2452
CNAG_00931	NA	68.985	-0.076	0.759	0.9618
CNAG_00932	NA	11.92	4.334	1.707	0.04894
CNAG_00933	NA	53.452	5.87	1.114	3.648e-6
CNAG_00934	DAL1	390.195	-1.345	0.357	0.001642
CNAG_00935	NA	961.085	0.718	0.353	0.1324
CNAG_00936	NA	202.752	-0.958	0.527	0.1888
CNAG_00937	NA	10.637	-1.51	1.943	0.644
CNAG_00938	NA	93.028	0.787	0.603	0.3792
CNAG_00939	NA	0	NA	NA	NA
CNAG_00940	RRP44	631.764	-0.503	0.286	0.2057
CNAG_00941	NA	440.689	0.219	0.319	0.6922
CNAG_00960	NA	767.719	-0.071	0.307	0.9138
CNAG_00961	NA	13.972	0.245	1.445	0.9344
CNAG_00964	NA	92.137	1.972	0.557	0.003499
CNAG_00966	NA	144	-0.694	0.558	0.4084
CNAG_00967	NA	109.598	0.571	0.555	0.5116
CNAG_00968	NA	61.195	-0.583	0.68	0.6024
CNAG_00969	NA	50.269	0.589	0.75	0.641
CNAG_00970	NA	473.388	0.023	0.306	0.9704
CNAG_00971	NA	94.685	0.343	0.73	0.8018
CNAG_00972	NA	491.931	-0.38	0.305	0.4064
CNAG_00973	NA	161.136	-0.422	0.466	0.576
CNAG_00974	NA	6.317	-0.572	2.254	0.9052
CNAG_00975	NA	343.085	-0.863	0.452	0.1627
CNAG_00976	NA	1728.961	-1.566	0.294	2.711e-6
CNAG_00977	NA	362.717	-0.179	0.364	0.7892
CNAG_00978	NA	978.185	-0.821	0.281	0.01988
CNAG_00979	CTR4	1699.995	-1.992	0.318	1.644e-8
CNAG_00981	NA	12.253	-0.524	1.361	0.8443
CNAG_00982	NA	135.315	-0.609	0.493	0.4125
CNAG_00983	NA	257.114	0.291	0.383	0.6529
CNAG_00984	NA	60.814	1.95	0.801	0.0611
CNAG_00985	NA	27.109	1.699	1.059	0.2572
CNAG_00986	UBA4	141.073	-0.993	0.503	0.147
CNAG_00987	NA	99.041	-0.004	0.545	0.9969
CNAG_00988	NA	1264.528	-0.279	0.274	0.5187
CNAG_00989	UCH2	136.733	-0.982	0.693	0.3307
CNAG_00990	NA	720.085	-0.041	0.298	0.9485
CNAG_00991	NA	121.385	-0.912	0.514	0.2013
CNAG_00992	NA	2715.035	-0.518	0.295	0.2067
CNAG_00993	NA	89.828	0.294	0.607	0.7929
CNAG_00994	NA	312.814	0.376	0.346	0.4838
CNAG_00995	NA	126.599	1.673	0.773	0.1043
CNAG_00996	PMT4	549.176	-0.258	0.326	0.6376
CNAG_00997	NA	283.414	-0.369	0.428	0.5999
CNAG_00998	NA	793.489	0.041	0.297	0.9478
CNAG_00999	NA	49.319	2.481	0.786	0.01078
CNAG_01000	NA	954.69	-0.741	0.277	0.03572
CNAG_01001	NA	41.507	0.638	0.849	0.6583
CNAG_01002	NA	116.741	-0.216	0.506	0.8237
CNAG_01003	NCP1	800.803	-0.904	0.298	0.0147
CNAG_01004	NA	255.068	-0.22	0.399	0.7598
CNAG_01005	NA	661.239	-0.009	0.29	0.9878
CNAG_01006	NA	124.746	0.989	0.555	0.1986
CNAG_01007	NA	43.555	-0.569	0.836	0.6958
CNAG_01008	NA	74.098	0.564	0.621	0.5746
CNAG_01009	NA	733.829	-0.395	0.28	0.3338
CNAG_01010	NA	123.856	1.139	0.622	0.1843
CNAG_01011	NA	108.141	-1.205	0.541	0.09353
CNAG_01012	NA	94.561	-1.125	0.628	0.1956
CNAG_01013	NA	216.211	-0.839	0.398	0.1163
CNAG_01014	ZFC4	3673.518	-0.679	0.266	0.04755
CNAG_01015	NA	187.714	0.434	0.422	0.5117
CNAG_01016	NA	532.977	1.245	0.322	0.001208
CNAG_01017	NA	442.819	-0.809	0.356	0.08546
CNAG_01018	NA	984.07	-1.015	0.271	0.001809
CNAG_01019	SOD1	657.324	2.605	0.312	7.437e-15
CNAG_01020	NA	160.149	-0.485	0.454	0.4925
CNAG_01021	NA	654.235	-1.573	0.344	8.016e-5
CNAG_01022	NA	143.04	0.055	0.529	0.9612
CNAG_01023	NA	383.99	-0.179	0.329	0.7633
CNAG_01024	NA	213.406	0.862	0.456	0.1683
CNAG_01025	NA	135.244	0.712	0.484	0.3095
CNAG_01026	NA	240.337	1.346	0.497	0.03308
CNAG_01027	NA	216.571	-0.986	0.444	0.09409
CNAG_01028	NA	53.097	0.809	0.818	0.5321
CNAG_01029	NA	157.474	-0.367	0.472	0.644
CNAG_01030	NA	68.004	0.021	0.639	0.9872
CNAG_01031	NA	37.195	2.424	1.011	0.06616
CNAG_01032	NA	74.151	1.273	0.706	0.1926
CNAG_01033	NA	158.984	-0.292	0.439	0.7036
CNAG_01034	NA	53.193	0.767	0.745	0.5118
CNAG_01035	NA	212.98	0.776	0.407	0.1644
CNAG_01036	NA	46.782	0.138	1.009	0.9481
CNAG_01037	NA	119.567	0.336	0.501	0.7004
CNAG_01038	NA	267.499	0.374	0.379	0.5323
CNAG_01039	NA	615.955	0.864	0.331	0.04146
CNAG_01040	NA	26.117	0.034	0.966	0.9866
CNAG_01041	NA	9.702	1.39	1.604	0.5973
CNAG_01042	NA	183.212	-0.32	0.443	0.6725
CNAG_01043	NA	158.331	0.051	0.557	0.9635
CNAG_01044	NA	239.188	0.674	0.433	0.2756
CNAG_01045	NA	530.842	-0.494	0.313	0.2666
CNAG_01046	NA	194.052	-0.124	0.418	0.8884
CNAG_01047	NA	24.431	3.589	1.279	0.02623
CNAG_01048	NA	130.682	2.167	0.55	9.411e-4
CNAG_01049	NA	521.483	-0.833	0.313	0.03727
CNAG_01050	NA	112.712	-0.735	0.52	0.3319
CNAG_01051	NIP100	671.921	-0.278	0.352	0.6395
CNAG_01052	NA	39.42	1.287	1.027	0.4047
CNAG_01053	NA	1042.436	-0.824	0.266	0.01262
CNAG_01054	NA	199.337	-1.023	0.439	0.07584
CNAG_01055	NA	1104.172	0.145	0.291	0.7858
CNAG_01056	NA	141.199	3.409	0.614	8.804e-7
CNAG_01057	NA	182.481	0.78	0.448	0.2111
CNAG_01058	NA	141.918	-0.188	0.471	0.8367
CNAG_01059	NA	95.155	3.255	0.622	4.195e-6
CNAG_01060	NA	1131.097	-0.468	0.253	0.1806
CNAG_01061	FRK102	133.889	0.257	0.659	0.8417
CNAG_01062	PSK201	1212.772	1.124	0.253	1.369e-4
CNAG_01063	NA	394.821	0.644	0.349	0.1806
CNAG_01064	NA	79.047	-1.091	0.615	0.2015
CNAG_01065	NA	14.017	-1.043	1.352	0.6474
CNAG_01069	NA	168.145	-0.454	0.478	0.5516
CNAG_01070	NA	14.008	-1.247	1.377	0.5763
CNAG_01071	NA	212.602	-0.096	0.431	0.9172
CNAG_01072	NA	40.845	-0.154	0.791	0.9275
CNAG_01073	NA	72.22	0.913	0.645	0.3313
CNAG_01074	NA	29.882	3.134	1.077	0.02019
CNAG_01075	NA	19.48	1.052	1.719	0.7302
CNAG_01076	NA	12.939	-1.078	1.87	0.7479
CNAG_01077	NA	10.565	-5.065	2.088	0.06227
CNAG_01078	NA	51.999	-1.434	1.022	0.3365
CNAG_01079	NA	5.074	-0.962	2.482	0.8432
CNAG_01080	NA	39.955	0.079	0.845	0.9635
CNAG_01081	NA	66.252	0.996	0.699	0.3273
CNAG_01082	NA	376.113	0.079	0.344	0.9145
CNAG_01083	RPN5	376.576	0.879	0.357	0.05735
CNAG_01084	UBC4	174.356	-1.087	0.55	0.1458
CNAG_01085	NA	27.025	0.745	1.023	0.6694
CNAG_01086	NA	47.903	2.829	0.826	0.004982
CNAG_01087	NA	588.856	0.736	0.289	0.04767
CNAG_01088	NA	249.7	-0.685	0.382	0.1954
CNAG_01089	NA	177.977	-1.326	0.439	0.01532
CNAG_01090	NA	135.844	-0.484	0.57	0.6079
CNAG_01091	NA	903.939	-0.46	0.276	0.2347
CNAG_01092	NA	262.339	-1.144	0.388	0.01838
CNAG_01093	NA	1971.026	1.22	0.428	0.02343
CNAG_01094	NA	356.773	-0.952	0.376	0.04936
CNAG_01095	NA	59.389	1.509	0.688	0.09891
CNAG_01096	NA	107.509	-0.772	0.602	0.3903
CNAG_01097	NA	53.869	3.211	0.807	8.258e-4
CNAG_01098	NA	633.701	-0.784	0.293	0.03537
CNAG_01099	NA	471.831	0.121	0.328	0.8521
CNAG_01100	NA	418.745	0.045	0.315	0.9465
