gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00567	NA	142.384	-0.691	0.6	0.5321
CNAG_00568	NA	16.871	0.163	1.423	0.965
CNAG_00569	NA	243.786	-0.002	0.425	0.9987
CNAG_00570	PKR1	216.645	0.579	0.487	0.5116
CNAG_00571	NA	378.294	-0.555	0.396	0.4128
CNAG_00572	NA	335.835	-0.064	0.413	0.9499
CNAG_00573	NA	278.19	-0.065	0.394	0.9451
CNAG_00574	NA	391.883	-0.674	0.363	0.2343
CNAG_00576	NA	273.259	-0.124	0.429	0.9058
CNAG_00577	NA	166.923	-0.039	0.495	0.9768
CNAG_00580	NA	950.712	-0.761	0.322	0.1006
CNAG_00581	NA	476.931	2.162	0.396	2.682e-6
CNAG_00582	NA	170.417	0.239	0.513	0.8402
CNAG_00583	NA	869.135	0.987	0.276	0.005229
CNAG_00584	NA	346.018	1.243	0.383	0.01302
CNAG_00585	NA	339.858	0.473	0.374	0.4772
CNAG_00586	NA	79.973	1.23	0.662	0.2333
CNAG_00587	NA	31.687	-0.201	1.014	0.9364
CNAG_00588	NA	190.521	0.703	0.636	0.5518
CNAG_00589	NA	105.119	0.751	0.609	0.49370000000000003
CNAG_00590	NA	635.714	-0.056	0.306	0.9403
CNAG_00591	NA	0.209	-0.69	4.973	NA
CNAG_00592	NA	49.753	0.479	0.901	0.8137
CNAG_00593	NA	182.761	-0.075	0.537	0.956
CNAG_00594	NA	557.996	-0.32	0.342	0.6313
CNAG_00595	NA	28.011	-0.44	1.42	0.8987
CNAG_00596	NA	31.344	0.052	1.085	0.9862
CNAG_00597	DIP5	721.99	-2.402	0.346	7.442e-10
CNAG_00598	NA	4.952	-2.088	2.752	NA
CNAG_00599	NA	199.843	-0.759	0.444	0.284
CNAG_00600	CAP60	1090.03	-0.457	0.277	0.3059
CNAG_00601	CEL1	128.846	0.112	0.597	0.9399
CNAG_00602	NA	823.521	-0.706	0.286	0.08253
CNAG_00603	NA	660.475	-1.208	0.302	0.001355
CNAG_00604	NA	287.603	-1.892	0.455	7.7e-4
CNAG_00605	NA	126.221	3.427	0.579	2.839e-7
CNAG_00606	NA	205.016	0.448	0.467	0.6189
CNAG_00607	NA	429.647	-0.764	0.384	0.1903
CNAG_00608	NA	440.815	-0.446	0.351	0.4748
CNAG_00609	NA	478.32	-0.341	0.364	0.6298
CNAG_00612	NA	236.343	0.122	0.453	0.9119
CNAG_00613	FCY1	199.349	-1.635	0.51	0.01477
CNAG_00614	NA	181.142	0.727	0.47	0.35
CNAG_00615	NA	41.909	0.562	0.879	0.7637
CNAG_00619	NA	130.693	-0.761	0.543	0.4117
CNAG_00622	ARG8	476.312	-0.012	0.404	0.99
CNAG_00623	EGCrP1	92.608	0.058	0.677	0.9737
CNAG_00624	NA	116.055	0.413	0.582	0.7325
CNAG_00625	NA	808.035	0.636	0.308	0.1684
CNAG_00626	NA	445.706	2.576	0.398	1.297e-8
CNAG_00627	NA	19.581	2.732	1.299	0.1594
CNAG_00628	NA	54.713	-1.611	0.803	0.1856
CNAG_00632	NA	324.479	0.338	0.402	0.6744
CNAG_00633	NA	1367.667	-0.944	0.265	0.005428
CNAG_00634	NA	661.248	-0.654	0.305	0.1489
CNAG_00635	NA	1384.092	-0.444	0.255	0.2737
CNAG_00636	CDC7	313.492	-0.869	0.44	0.194
CNAG_00637	NA	12.908	-0.39	1.681	NA
CNAG_00638	NA	75.315	2.302	0.695	0.01084
CNAG_00639	URO3	62.759	-0.498	0.769	0.7597
CNAG_00640	NA	12402.003	-0.181	0.249	0.7233
CNAG_00641	NA	803.862	-0.327	0.288	0.537
CNAG_00642	NA	751.786	0.007	0.296	0.9926
CNAG_00643	NA	748.092	-0.54	0.328	0.3075
CNAG_00644	NA	304.733	-0.334	0.387	0.6637
CNAG_00645	NA	88.775	0.134	0.767	0.942
CNAG_00647	NA	466.42	-0.631	0.369	0.284
CNAG_00648	NA	63.786	2.267	0.774	0.03023
CNAG_00649	NA	1003.5	-0.026	0.282	0.9714
CNAG_00650	NA	1377.172	-1.204	0.889	0.4321
CNAG_00651	NA	25.854	0.285	1.604	0.9413
CNAG_00652	NA	150.879	0.539	0.512	0.5766
CNAG_00653	NA	35.224	-0.69	1.122	0.7775
CNAG_00654	SRX1	59.858	0.145	0.785	0.9402
CNAG_00655	NA	5590.141	0.106	0.277	0.871
CNAG_00656	NA	8560.587	-0.119	0.241	0.8291
CNAG_00657	NA	0	NA	NA	NA
CNAG_00658	NA	111.258	0.174	0.697	0.9181
CNAG_00659	NA	32.477	-0.732	0.994	0.7192
CNAG_00660	NA	139.243	-0.515	0.515	0.602
CNAG_00661	NA	238.09	-0.073	0.427	0.9434
CNAG_00662	NA	175.212	-0.191	0.521	0.8776
CNAG_00663	NA	238.193	0.382	0.471	0.6872
CNAG_00664	NA	3.105	-4.644	3.64	NA
CNAG_00665	NA	762.083	-0.012	0.292	0.9873
CNAG_00666	NA	2661.662	-0.203	0.249	0.6863
CNAG_00667	NA	108.426	-0.711	0.596	0.5111
CNAG_00668	NA	1240.968	0.024	0.262	0.9712
CNAG_00669	NA	422.488	-0.216	0.337	0.7626
CNAG_00670	FZC12	229.183	-0.645	0.439	0.3835
CNAG_00671	NA	329.687	0.497	0.377	0.4507
CNAG_00672	NA	5564.145	-0.218	0.242	0.6464
CNAG_00673	NA	328.093	0.975	0.373	0.06053
CNAG_00674	NA	543.8	1.828	0.365	2.375e-5
CNAG_00675	NA	104.695	-0.203	0.681	0.9024
CNAG_00676	NA	72.513	-0.328	0.882	0.8743
CNAG_00677	NA	87.829	-1.21	0.696	0.2739
CNAG_00678	URE7	241.877	1.017	0.41	0.07974
CNAG_00679	NA	21.476	-1.7	1.251	0.4313
CNAG_00680	NA	454.644	-1.347	0.386	0.00682
CNAG_00681	NA	432.662	-1.186	0.362	0.01237
CNAG_00682	NA	655.556	1.138	0.295	0.002193
CNAG_00683	NA	186.257	-0.019	0.523	0.9878
CNAG_00684	NA	172.765	1.949	0.552	0.005912
CNAG_00685	NA	320.593	0.816	0.391	0.1635
CNAG_00686	NA	355.375	4.122	0.57	1.145e-10
CNAG_00687	NA	457.871	-1.087	0.332	0.01236
CNAG_00688	NA	49.242	0.048	0.821	0.984
CNAG_00689	NA	84.356	1.36	0.648	0.1603
CNAG_00690	NA	247.267	-0.754	0.418	0.2504
CNAG_00691	NA	90.544	1.944	0.752	0.06421
CNAG_00692	NA	132.496	2.081	0.556	0.003098
CNAG_00693	NA	364.07	-0.237	0.363	0.7573
CNAG_00694	CLF1	515.724	-0.006	0.336	0.9935
CNAG_00695	NA	98.572	1.183	0.594	0.1899
CNAG_00696	NA	150.062	1.878	0.547	0.007838
CNAG_00697	UGE1	496.687	0.442	0.345	0.4684
CNAG_00698	NA	389.833	0.089	0.347	0.9161
CNAG_00699	LPI15	926.611	2.757	0.296	9.487e-18
CNAG_00700	NA	2453.615	-0.674	0.25	0.0515
CNAG_00701	CAS31	705.781	-0.236	0.291	0.6872
CNAG_00702	NA	809.249	-1.12	0.293	0.002381
CNAG_00703	NA	3330.792	-0.015	0.269	0.9841
CNAG_00704	NA	617.126	-0.321	0.303	0.5734
CNAG_00705	NA	331.644	-0.061	0.364	0.9442
CNAG_00706	NA	439.941	-0.823	0.416	0.1933
CNAG_00707	NA	598.243	-0.03	0.306	0.9697
CNAG_00708	NA	227.093	-0.39	0.426	0.6397
CNAG_00709	NA	120.172	0.007	0.625	0.9974
CNAG_00710	NA	88.985	0.264	0.631	0.8569
CNAG_00711	NA	7.756	4.533	2.37	NA
CNAG_00712	NA	140.634	0.392	0.556	0.7338
CNAG_00713	NA	198.427	0.311	0.462	0.7488
CNAG_00714	NA	58.27	-0.354	0.785	0.844
CNAG_00715	NA	207.261	0.081	0.44	0.9402
CNAG_00716	NA	2820.303	0.393	0.241	0.3156
CNAG_00717	NA	141.743	0.873	0.519	0.2949
CNAG_00718	CAC2	214.983	-0.169	0.441	0.8703
CNAG_00719	NA	904.958	-0.062	0.328	0.9389
CNAG_00720	NA	280.528	-0.981	0.399	0.0841
CNAG_00721	CAP59	784.345	-0.832	0.291	0.03554
CNAG_00722	NA	193.935	-0.047	0.467	0.9689
CNAG_00723	NA	58.404	0.48	0.765	0.7708
CNAG_00726	NA	14.049	-3.422	2.242	NA
CNAG_00727	NA	67.656	-0.28	0.741	0.8731
CNAG_00728	NA	85.971	-0.556	0.648	0.6657
CNAG_00730	AFR1	5439.41	-0.697	0.228	0.02184
CNAG_00732	CCD3	413.925	0.288	0.371	0.6996
CNAG_00733	NA	520.682	-1.552	0.337	1.428e-4
CNAG_00734	NA	337.423	-0.513	0.405	0.4767
CNAG_00735	NA	169.009	-2.028	0.592	0.007993
CNAG_00736	SEC5	213.89	-0.177	0.455	0.8678
CNAG_00737	NA	395.738	-0.489	0.366	0.4404
CNAG_00738	NA	29.138	0.984	1.037	0.6244
CNAG_00739	NA	109.324	-0.047	0.622	0.9785
CNAG_00740	SNF5	1050.637	-0.479	0.288	0.302
CNAG_00741	NA	2298.68	0.068	0.233	0.9036
CNAG_00742	NA	520.372	0.007	0.363	0.9932
CNAG_00743	NA	970.179	-0.527	0.279	0.2254
CNAG_00744	OCH1	395.487	0.086	0.35	0.9187
CNAG_00745	HRK1	656.079	0.892	0.37	0.09258
CNAG_00746	CAS35	599.886	-0.198	0.302	0.756
CNAG_00747	NA	438.165	-0.064	0.34	0.9389
CNAG_00748	NA	52.937	1.134	0.786	0.3945
CNAG_00749	NA	5.816	0.455	2.506	NA
CNAG_00750	NA	217.533	0.365	0.451	0.6878
CNAG_00751	NA	18.845	-0.14	1.274	0.9664
CNAG_00752	NA	432.058	2.647	0.361	6.052e-11
CNAG_00753	NA	268.587	0.252	0.414	0.7791
CNAG_00754	NA	2121.337	-0.289	0.247	0.5231
CNAG_00755	NA	109.429	0.389	0.618	0.7704
CNAG_00756	NA	37.483	0.518	0.991	0.8171
CNAG_00757	DOA4	341.824	0.29	0.382	0.7065
CNAG_00758	NA	825.187	0.646	0.344	0.2283
CNAG_00759	NA	36.526	0.298	0.967	0.8992
CNAG_00760	NA	359.852	-0.055	0.375	0.9528
CNAG_00761	NA	108.062	0.215	0.598	0.8796
CNAG_00762	DPH1	298.272	-0.758	0.387	0.2005
CNAG_00764	NA	977.238	-0.409	0.326	0.4824
CNAG_00765	NA	718.689	0.022	0.339	0.9826
CNAG_00766	NA	15.602	2.894	1.722	0.295
CNAG_00768	NA	191.611	1.134	0.476	0.09708
CNAG_00769	PBS2	726.311	0.359	0.302	0.513
CNAG_00770	MSH2	435.77	-0.028	0.347	0.9764
CNAG_00771	NA	3917.111	-0.288	0.233	0.49370000000000003
CNAG_00772	RAD23	209.395	1.18	0.454	0.06312
CNAG_00773	NA	26.464	-0.453	1.132	0.8619
CNAG_00774	NA	1442.93	-0.442	0.276	0.3275
CNAG_00775	NA	584.872	-1.048	0.33	0.01568
CNAG_00776	MP88	5913.824	0.662	0.244	0.0498
CNAG_00777	NA	1246.601	0.213	0.284	0.7128
CNAG_00778	NA	331.216	1.14	0.432	0.05726
CNAG_00779	RPL27	4628.268	-0.279	0.244	0.5346
CNAG_00780	NA	506.189	-1.325	0.322	8.785e-4
CNAG_00781	NA	58.624	-0.446	0.874	0.823
CNAG_00782	SPS1	94.968	0.199	0.62	0.894
CNAG_00783	NA	136.089	-0.532	0.531	0.602
CNAG_00784	NA	66.301	-0.109	0.726	0.9513
CNAG_00785	NA	8070.415	-0.68	0.215	0.01632
CNAG_00786	NA	147.525	0.437	0.499	0.6584
CNAG_00787	NA	177.6	1.227	0.462	0.05583
CNAG_00788	NDH1	3337.243	-0.095	0.269	0.883
CNAG_00789	NA	26.326	0.956	1.279	0.7139
CNAG_00790	DPP1	99.825	1.678	0.604	0.04282
CNAG_00791	HLH1	805.086	-0.963	0.289	0.01026
CNAG_00792	NA	1210.971	-0.576	0.269	0.1495
CNAG_00793	NA	429.022	-0.77	0.338	0.118
CNAG_00794	NA	198.608	0.357	0.452	0.6953
CNAG_00795	CFL1	0	NA	NA	NA
CNAG_00796	MDR1	687.622	-0.149	0.402	0.8751
CNAG_00797	NA	290.77	0.634	0.445	0.4012
CNAG_00798	NA	60.345	0.371	0.86	0.852
CNAG_00799	NA	6062.365	-0.43	0.291	0.3803
CNAG_00800	NA	29.721	0.433	1.035	0.8571
CNAG_00802	CBP1	54.948	1.24	0.849	0.3885
CNAG_00803	NA	365.196	0.42	0.359	0.5204
CNAG_00804	NA	172.46	-0.181	0.496	0.8781
CNAG_00805	NA	200.403	0.808	0.472	0.2831
CNAG_00806	NA	382.344	1.631	0.387	6.161e-4
CNAG_00807	NA	237.824	2.901	0.569	1.535e-5
CNAG_00808	NA	354.298	0.128	0.404	0.8949
CNAG_00809	NA	5490.075	-0.943	0.226	7.139e-4
CNAG_00810	SSU72	230.358	0.114	0.43	0.9119
CNAG_00811	NA	480.92	0.759	0.377	0.1841
CNAG_00812	IRR1	632.889	-0.765	0.31	0.08168
CNAG_00813	NA	357.063	0.615	2.583	0.9217
CNAG_00814	NA	82.48	0.895	0.693	0.464
CNAG_00815	SIT1	874.835	-1.557	0.299	9.172e-6
CNAG_00816	NA	229.682	1.283	0.44	0.0314
CNAG_00817	NA	130.572	-0.907	0.544	0.3006
CNAG_00818	NA	541.636	-1.63	0.362	2.156e-4
CNAG_00819	NA	2113.608	-0.634	0.244	0.06255
CNAG_00820	NA	101.247	-0.333	0.605	0.8062
CNAG_00821	NA	2655.498	-0.234	0.295	0.6941
CNAG_00822	NA	1107.278	-0.561	0.305	0.2387
CNAG_00823	NA	142.096	-1.068	0.522	0.1747
CNAG_00824	NA	155.07	1.045	0.488	0.1489
CNAG_00825	NA	107.454	-0.754	0.619	0.5011
CNAG_00826	DAK101	19.696	0.639	1.256	0.8232
CNAG_00827	NA	4.423	6.081	3.574	NA
CNAG_00828	SIP401	27.363	-0.915	1.406	0.758
CNAG_00829	NA	384.997	0.73	0.362	0.1825
CNAG_00830	FZC38	154.936	-0.022	0.549	0.9873
CNAG_00831	NA	224.851	0.287	0.431	0.7506
CNAG_00832	NA	32.295	0.549	1.007	0.8085
CNAG_00834	NA	53.695	7.152	1.329	3.944e-6
CNAG_00835	NA	108.66	-0.189	0.604	0.898
CNAG_00836	NA	101.077	-0.912	0.601	0.364
CNAG_00837	NA	201.574	0.091	0.441	0.9337
CNAG_00838	NA	33.327	2.619	1.237	0.1551
CNAG_00839	NA	26.25	1.573	1.148	0.4266
CNAG_00840	NA	15.169	3.048	1.733	NA
CNAG_00841	NA	275.092	-0.11	0.411	0.9119
CNAG_00843	NA	56.05	1.054	0.799	0.4506
CNAG_00844	NA	2.654	5.345	4.348	NA
CNAG_00845	NA	552.254	-0.612	0.327	0.2298
CNAG_00846	NA	147.029	-0.943	0.512	0.2386
CNAG_00847	NA	94.76	0.431	0.637	0.7475
CNAG_00848	NA	1029.554	3.067	1.394	0.1351
CNAG_00849	NA	45.254	-0.042	1.378	0.9893
CNAG_00850	NA	3.096	5.567	4.09	NA
CNAG_00851	NA	19.847	1.439	1.356	0.5722
CNAG_00852	NA	428.564	-0.053	0.341	0.9495
CNAG_00853	NA	188.702	-0.543	0.486	0.5452
CNAG_00854	ERG2	327.07	0.555	0.392	0.4051
CNAG_00855	NA	202.34	1.065	0.529	0.1834
CNAG_00858	NA	161.526	-0.053	0.526	0.9686
CNAG_00859	NA	1.593	-0.439	4.724	NA
CNAG_00860	NA	73.018	0.043	0.721	0.9836
CNAG_00861	NA	12.67	1.285	1.645	NA
CNAG_00862	NA	39.47	-0.165	0.941	0.942
CNAG_00863	NA	28.622	1.12	1.136	0.6082
CNAG_00864	ITR2	14.486	-1.727	1.539	NA
CNAG_00865	CAS92	0	NA	NA	NA
CNAG_00866	NA	133.485	2.325	0.621	0.003098
CNAG_00867	ITR3A	77.318	-0.633	0.688	0.6381
CNAG_00869	PDR5	1181.389	-2.227	0.381	4.245e-7
CNAG_00870	NA	42.442	0.272	0.903	0.9013
CNAG_00871	CLR3	83.062	-1.079	0.704	0.3571
CNAG_00872	NA	635.082	1.021	0.317	0.01419
CNAG_00873	NA	743.983	-0.634	0.311	0.1769
CNAG_00874	NA	1433.355	-1.103	0.25	2.99e-4
CNAG_00875	NA	146.047	-0.492	0.54	0.6418
CNAG_00876	FRE7	331.138	-3.822	0.562	1.919e-9
CNAG_00877	NA	118.361	1.213	0.558	0.141
CNAG_00878	NA	32.115	-0.932	1.029	0.6432
CNAG_00879	NA	662.967	0.84	0.391	0.1483
CNAG_00883	ECM2201	126.849	0.887	0.535	0.3048
CNAG_00884	NA	345.76	0.528	0.405	0.457
CNAG_00885	NA	0	NA	NA	NA
CNAG_00886	SAH1	5930.11	-2.238	0.224	1.829e-20
CNAG_00887	NA	38.004	0.332	1.181	0.9075
CNAG_00888	CNB1	161.257	-0.264	0.524	0.8254
CNAG_00889	NA	69.619	1.355	0.7	0.2077
CNAG_00890	NA	327.761	-1.328	0.423	0.01725
CNAG_00891	NA	3680.984	-0.515	0.228	0.1209
CNAG_00892	NA	37.952	0.004	0.93	0.9988
CNAG_00893	NA	141.096	-0.365	0.513	0.7314
CNAG_00894	NA	845.134	0.498	0.284	0.2688
CNAG_00895	ZIP1	710.882	1.712	0.293	4.419e-7
CNAG_00896	FZC34	286.615	0.814	0.394	0.1686
CNAG_00897	SKN1	1788.981	0.246	0.239	0.5899
CNAG_00898	NA	17.02	0.051	1.371	0.9873
CNAG_00899	NA	995.96	-0.587	0.282	0.1635
CNAG_00900	NA	34.346	0.754	1.058	0.7302
CNAG_00901	NA	110.62	1.932	0.593	0.01281
CNAG_00902	NA	34.866	0.388	0.968	0.8619
CNAG_00903	NA	176.605	0.353	0.502	0.7347
CNAG_00904	NA	87.356	-0.805	0.655	0.4959
CNAG_00905	NA	8.65	0.692	2.228	NA
CNAG_00906	NA	3088.785	-0.319	0.229	0.4142
CNAG_00907	NA	47.847	-0.44	0.991	0.8466
CNAG_00908	NA	36.743	0.598	0.949	0.7696
CNAG_00909	NA	81.597	-0.824	0.746	0.5524
CNAG_00911	NA	2.629	2.456	3.916	NA
CNAG_00914	KRE6	3134.172	-0.313	0.285	0.5562
CNAG_00915	NA	33.181	-1.111	1.114	0.6027
CNAG_00916	NA	181.78	0.219	0.486	0.844
CNAG_00917	NA	183.873	0.059	0.463	0.9598
CNAG_00919	NA	360.53	-0.816	0.433	0.2254
CNAG_00920	NA	57.005	3.335	0.951	0.006414
CNAG_00921	NA	92.431	3.379	0.648	8.697e-6
CNAG_00922	NA	142.195	-0.586	0.508	0.53
CNAG_00923	NA	54.007	-0.008	0.819	0.9975
CNAG_00925	ISP7	13.967	0.306	1.506	NA
CNAG_00926	NA	205.848	0.476	0.449	0.5728
CNAG_00927	NA	80.753	-1.28	0.797	0.3251
CNAG_00928	NA	410.175	-0.709	0.37	0.2132
CNAG_00929	NA	67.621	1.291	0.72	0.2546
CNAG_00930	NA	2875.677	-0.687	0.238	0.03313
CNAG_00931	NA	56.106	-0.512	0.777	0.7548
CNAG_00932	NA	11.436	4.382	1.799	NA
CNAG_00933	NA	21.429	4.665	1.484	0.01725
CNAG_00934	DAL1	380.985	-1.085	0.385	0.03862
CNAG_00935	NA	798.756	0.46	0.338	0.4305
CNAG_00936	NA	368.303	0.984	0.449	0.1371
CNAG_00937	NA	12.696	-0.368	1.655	NA
CNAG_00938	NA	66.188	0.136	0.719	0.9388
CNAG_00939	NA	0	NA	NA	NA
CNAG_00940	RRP44	575.639	-0.56	0.308	0.2461
CNAG_00941	NA	274.827	-1.115	0.43	0.0633
CNAG_00960	NA	889.321	0.533	0.321	0.3041
CNAG_00961	NA	16.28	0.796	1.409	0.7979
CNAG_00964	NA	24.86	-1.153	1.433	0.6901
CNAG_00966	NA	148.881	-0.322	0.507	0.766
CNAG_00967	NA	91.869	0.32	0.644	0.828
CNAG_00968	NA	88.324	0.686	0.633	0.5627
CNAG_00969	NA	45.926	0.543	0.845	0.7623
CNAG_00970	NA	595.143	0.792	0.313	0.07319
CNAG_00971	NA	95.876	0.547	0.635	0.6647
CNAG_00972	NA	469.035	-0.282	0.337	0.6757
CNAG_00973	NA	151.16	-0.38	0.498	0.7054
CNAG_00974	NA	11.712	1.204	1.607	NA
CNAG_00975	NA	353.445	-0.484	0.424	0.5363
CNAG_00976	NA	1678.032	-1.324	0.271	4.15e-5
CNAG_00977	NA	449.13	0.606	0.354	0.283
CNAG_00978	NA	1372.9	0.456	0.298	0.3581
CNAG_00979	CTR4	1670.275	-1.631	0.346	9.065e-5
CNAG_00981	NA	38.57	2.241	0.939	0.09665
CNAG_00982	NA	145.157	-0.114	0.519	0.9285
CNAG_00983	NA	220.672	0.087	0.446	0.9379
CNAG_00984	NA	71.378	2.368	0.811	0.03076
CNAG_00985	NA	39.832	2.51	0.992	0.07274
CNAG_00986	UBA4	155.252	-0.355	0.511	0.74
CNAG_00987	NA	92.585	0.023	0.612	0.9873
CNAG_00988	NA	1328.231	0.09	0.277	0.8928
CNAG_00989	UCH2	183.638	0.247	0.462	0.8126
CNAG_00990	NA	759.507	0.317	0.3	0.5755
CNAG_00991	NA	105.239	-1.182	0.738	0.3265
CNAG_00992	NA	2437.324	-0.624	0.276	0.1209
CNAG_00993	NA	123.424	1.207	0.539	0.126
CNAG_00994	NA	276.495	0.247	0.398	0.7744
CNAG_00995	NA	147.137	2.091	0.849	0.08273
CNAG_00996	PMT4	618.926	0.297	0.318	0.6314
CNAG_00997	NA	307.747	0.11	0.382	0.9059
CNAG_00998	NA	786.573	0.229	0.287	0.6926
CNAG_00999	NA	23.333	1.238	1.147	0.565
CNAG_01000	NA	1068.091	-0.109	0.27	0.8617
CNAG_01001	NA	39.139	0.691	0.912	0.7083
CNAG_01002	NA	88.11	-0.976	0.659	0.3797
CNAG_01003	NCP1	907.195	-0.195	0.284	0.7424
CNAG_01004	NA	177.912	-1.325	0.491	0.05122
CNAG_01005	NA	656.652	0.185	0.306	0.7812
CNAG_01006	NA	122.074	1.09	0.665	0.3107
CNAG_01007	NA	79.483	1.196	0.661	0.2484
CNAG_01008	NA	94.801	1.264	0.649	0.204
CNAG_01009	NA	642.678	-0.585	0.31	0.2254
CNAG_01010	NA	95.558	0.745	0.69	0.5643
CNAG_01011	NA	128.998	-0.243	0.536	0.8438
CNAG_01012	NA	114.935	-0.133	0.589	0.9259
CNAG_01013	NA	237.083	-0.241	0.423	0.7969
CNAG_01014	ZFC4	3715.762	-0.377	0.254	0.3789
CNAG_01015	NA	162.738	0.267	0.484	0.806
CNAG_01016	NA	377.111	0.654	0.363	0.2503
CNAG_01017	NA	596.922	0.369	0.33	0.5452
CNAG_01018	NA	1156.716	-0.157	0.26	0.7805
CNAG_01019	SOD1	326.184	1.488	0.416	0.005211
CNAG_01020	NA	173.612	-0.002	0.501	0.9987
CNAG_01021	NA	808.29	-0.352	0.3	0.5204
CNAG_01022	NA	184.388	0.861	0.549	0.3403
CNAG_01023	NA	306.339	-0.689	0.379	0.2461
CNAG_01024	NA	142.862	0.061	0.552	0.9664
CNAG_01025	NA	99.53	0.118	0.622	0.9386
CNAG_01026	NA	103.145	-0.637	0.65	0.6107
CNAG_01027	NA	278.377	0.119	0.417	0.9064
CNAG_01028	NA	52.874	0.988	0.841	0.5191
CNAG_01029	NA	144.657	-0.403	0.546	0.7181
CNAG_01030	NA	59.232	-0.156	0.753	0.9337
CNAG_01031	NA	87.168	3.905	0.79	3.219e-5
CNAG_01032	NA	91.748	1.819	0.721	0.07335
CNAG_01033	NA	141.834	-0.423	0.512	0.6821
CNAG_01034	NA	43.182	0.461	0.893	0.8195
CNAG_01035	NA	161.832	0.284	0.499	0.7969
CNAG_01036	NA	41.891	0.035	0.919	0.9873
CNAG_01037	NA	141.198	0.906	0.526	0.2793
CNAG_01038	NA	215.837	-0.009	0.469	0.993
CNAG_01039	NA	614.524	1.028	0.321	0.01491
CNAG_01040	NA	26.997	0.333	1.071	0.8983
CNAG_01041	NA	12.746	2.041	1.534	NA
CNAG_01042	NA	153.558	-0.654	0.51	0.4684
CNAG_01043	NA	405.024	2.202	0.385	7.784e-7
CNAG_01044	NA	164.342	-0.123	0.519	0.922
CNAG_01045	NA	491.978	-0.502	0.341	0.382
CNAG_01046	NA	213.259	0.36	0.458	0.6963
CNAG_01047	NA	16.241	3.028	1.94	0.3435
CNAG_01048	NA	29.541	-1.494	1.363	0.5573
CNAG_01049	NA	503.563	-0.667	0.333	0.187
CNAG_01050	NA	151.042	0.386	0.524	0.7192
CNAG_01051	NIP100	574.451	-0.561	0.359	0.3437
CNAG_01052	NA	43.031	1.6	1.13	0.4049
CNAG_01053	NA	1144.07	-0.228	0.258	0.6554
CNAG_01054	NA	191.028	-0.873	0.454	0.2128
CNAG_01055	NA	1341.563	0.814	0.268	0.02266
CNAG_01056	NA	18.866	-0.55	1.631	0.8878
CNAG_01057	NA	134.353	0.21	0.535	0.8657
CNAG_01058	NA	128.285	-0.27	0.538	0.827
CNAG_01059	NA	15.136	-0.302	1.448	NA
CNAG_01060	NA	1353.362	0.289	0.295	0.6109
CNAG_01061	FRK102	78.765	-1.319	0.787	0.2971
CNAG_01062	PSK201	650.04	-0.255	0.299	0.6704
CNAG_01063	NA	283.294	-0.027	0.4	0.9814
CNAG_01064	NA	84.49	-0.534	0.64	0.6772
CNAG_01065	NA	47.606	2.149	0.851	0.07335
CNAG_01069	NA	141.937	-0.793	0.521	0.3617
CNAG_01070	NA	20.898	0.372	1.269	0.9035
CNAG_01071	NA	211.317	0.106	0.431	0.9187
CNAG_01072	NA	31.082	-0.855	1.019	0.6759
CNAG_01073	NA	41.328	-0.33	0.946	0.8831
CNAG_01074	NA	2.795	-4.493	3.79	NA
CNAG_01075	NA	12.415	0.151	2.05	NA
CNAG_01076	NA	8.075	-6.018	2.587	NA
CNAG_01077	NA	9.543	-6.262	2.398	NA
CNAG_01078	NA	60.872	-0.459	0.744	0.7763
CNAG_01079	NA	6.643	0.224	2.392	NA
CNAG_01080	NA	48.065	0.715	0.93	0.7028
CNAG_01081	NA	27.154	-1.569	1.393	0.5434
CNAG_01082	NA	440.019	0.668	0.356	0.2275
CNAG_01083	RPN5	341.49	0.83	0.363	0.1155
CNAG_01084	UBC4	201.742	-0.239	0.5	0.8353
CNAG_01085	NA	54.598	2.259	0.833	0.0498
CNAG_01086	NA	33.483	2.345	1.045	0.1241
CNAG_01087	NA	410.462	0.007	0.339	0.993
CNAG_01088	NA	199.226	-1.327	0.465	0.03568
CNAG_01089	NA	234.552	-0.013	0.438	0.9896
CNAG_01090	NA	156.225	0.177	0.504	0.883
CNAG_01091	NA	967.709	-0.009	0.273	0.9888
CNAG_01092	NA	290.205	-0.439	0.399	0.5561
CNAG_01093	NA	817.807	-1.042	0.403	0.06405
CNAG_01094	NA	337.789	-0.848	0.4	0.1551
CNAG_01095	NA	63.375	1.774	0.731	0.08875
CNAG_01096	NA	116.263	-0.251	0.619	0.861
CNAG_01097	NA	21.189	1.764	1.263	0.4139
CNAG_01098	NA	588.319	-0.771	0.319	0.09073
CNAG_01099	NA	393.508	-0.193	0.387	0.8274
CNAG_01100	NA	375.361	-0.047	0.357	0.9582
CNAG_01101	NA	590.807	-0.967	0.319	0.02297
CNAG_01102	NA	146.47	7.039	0.902	2.071e-12
CNAG_01103	PRP11	203.497	-0.211	0.499	0.8557
CNAG_01104	NA	345.207	-0.36	0.361	0.6027
CNAG_01105	NA	462.693	-0.955	0.45	0.1537
CNAG_01106	VPH1	442.84	0.598	0.339	0.2647
CNAG_01107	NA	257.408	0.204	0.423	0.8343
CNAG_01108	DAL2	100.354	1.646	0.608	0.05018
CNAG_01109	NA	575.549	-0.729	0.356	0.1729
CNAG_01110	NA	139.684	-0.518	0.548	0.6252
