gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00565	VPS1	580.823	-0.013	0.386	0.9909
CNAG_00566	NA	116.507	0.892	0.576	0.3717
CNAG_00567	NA	33.282	-2.509	1.052	0.1064
CNAG_00568	NA	22.15	1.89	1.195	0.3583
CNAG_00569	NA	93.72	-1.077	0.663	0.339
CNAG_00570	PKR1	160.875	0.456	0.531	0.6917
CNAG_00571	NA	149.1	-0.209	0.597	0.8972
CNAG_00572	NA	181.589	0.161	0.677	0.9298
CNAG_00573	NA	114.463	-0.715	0.566	0.502
CNAG_00574	NA	144.808	-0.261	0.534	0.8418
CNAG_00576	NA	93.202	-1.452	0.664	0.1488
CNAG_00577	NA	72.074	-0.577	0.744	0.7299
CNAG_00580	NA	268.322	-1.136	0.488	0.1176
CNAG_00581	NA	807.654	1.566	0.397	0.001876
CNAG_00582	NA	142.945	0.971	0.534	0.2594
CNAG_00583	NA	857.294	0.875	0.358	0.09583
CNAG_00584	NA	296.854	0.413	0.476	0.6857
CNAG_00585	NA	114.18	-3.293	0.63	1.083e-5
CNAG_00586	NA	101.139	1.287	0.616	0.1744
CNAG_00587	NA	26.034	1.253	1.058	0.5375
CNAG_00588	NA	874.94	3.728	0.508	4.887e-11
CNAG_00589	NA	61.077	-0.384	0.759	0.8363
CNAG_00590	NA	239.01	-1.116	0.53	0.1702
CNAG_00591	NA	0	NA	NA	NA
CNAG_00592	NA	62.702	1.658	0.857	0.2204
CNAG_00593	NA	71.834	-0.896	0.739	0.5234
CNAG_00594	NA	448.386	1.292	0.387	0.01218
CNAG_00595	NA	16.986	0.794	1.7	0.8509
CNAG_00596	NA	36.937	1.762	0.983	0.2702
CNAG_00597	DIP5	110.323	-0.243	0.625	0.8814
CNAG_00598	NA	15.876	4.819	1.622	0.03132
CNAG_00599	NA	60.752	-0.817	0.752	0.5842
CNAG_00600	CAP60	516.355	0.196	0.389	0.8363
CNAG_00601	CEL1	251.094	2.623	0.525	3.272e-5
CNAG_00602	NA	244.561	-1.016	0.501	0.1915
CNAG_00603	NA	148.844	-1.239	0.53	0.1162
CNAG_00604	NA	72.36	0.36	0.725	0.8386
CNAG_00605	NA	106.887	-0.37	0.738	0.8376
CNAG_00606	NA	107.378	-0.446	0.615	0.7552
CNAG_00607	NA	132.644	-0.756	0.703	0.5871
CNAG_00608	NA	145.905	-1.03	0.542	0.2306
CNAG_00609	NA	159.405	-1.161	0.566	0.1855
CNAG_00612	NA	134.057	0.114	0.544	0.9375
CNAG_00613	FCY1	43.485	-0.469	0.925	0.8361
CNAG_00614	NA	124.395	0.139	0.579	0.9298
CNAG_00615	NA	58.891	1.798	0.766	0.1142
CNAG_00619	NA	42.767	-0.556	0.989	0.8168
CNAG_00622	ARG8	198.666	-0.735	0.534	0.4475
CNAG_00623	EGCrP1	46.602	-0.173	0.798	0.9348
CNAG_00624	NA	62.616	-0.302	0.853	0.8951
CNAG_00625	NA	579.958	0.326	0.383	0.6943
CNAG_00626	NA	561.67	0.861	0.45	0.2275
CNAG_00627	NA	52.025	2.284	0.87	0.06732
CNAG_00628	NA	17.37	0.549	1.312	0.8707
CNAG_00632	NA	184.718	-0.076	0.55	0.9606
CNAG_00633	NA	372.798	-0.936	0.422	0.1412
CNAG_00634	NA	307.798	0.364	0.456	0.716
CNAG_00635	NA	657.02	0.188	0.363	0.8316
CNAG_00636	CDC7	97.174	-0.577	0.669	0.6891
CNAG_00637	NA	30.228	3.259	1.07	0.02608
CNAG_00638	NA	73.976	0.34	0.744	0.8557
CNAG_00639	URO3	17.017	-1.944	1.323	0.4042
CNAG_00640	NA	4110.98	-1.51	0.347	4.853e-4
CNAG_00641	NA	320.601	-0.475	0.44	0.5852
CNAG_00642	NA	380.469	-0.105	0.411	0.9261
CNAG_00643	NA	361.909	0.342	0.645	0.8271
CNAG_00644	NA	207.76	0.958	0.471	0.1902
CNAG_00645	NA	94.282	1.527	0.845	0.2637
CNAG_00647	NA	210.466	0.262	0.506	0.8318
CNAG_00648	NA	62.153	0.325	0.733	0.8607
CNAG_00649	NA	365.328	-1.308	0.418	0.02107
CNAG_00650	NA	1347.65	2.374	0.471	2.594e-5
CNAG_00651	NA	27.677	1.434	1.175	0.5202
CNAG_00652	NA	116.305	0.569	0.571	0.6275
CNAG_00653	NA	38.353	2.164	0.961	0.1348
CNAG_00654	SRX1	55.819	1.257	0.835	0.3886
CNAG_00655	NA	2074.006	-1.446	0.397	0.005247
CNAG_00656	NA	3102.789	-1.171	0.347	0.01121
CNAG_00657	NA	0	NA	NA	NA
CNAG_00658	NA	70.908	0.369	0.813	0.8567
CNAG_00659	NA	21.66	1.249	1.14	0.5802
CNAG_00660	NA	66.913	0.301	0.689	0.864
CNAG_00661	NA	136.875	0.327	0.545	0.7988
CNAG_00662	NA	96.589	0.334	0.695	0.8454
CNAG_00663	NA	174.217	0.557	0.589	0.6515
CNAG_00664	NA	3.777	5.862	3.193	NA
CNAG_00665	NA	371.088	-0.206	0.417	0.839
CNAG_00666	NA	1026.856	-0.774	0.346	0.1375
CNAG_00667	NA	79.533	1.434	0.661	0.1536
CNAG_00668	NA	1188.761	1.394	0.344	0.001346
CNAG_00669	NA	135.72	-1.619	0.54	0.02967
CNAG_00670	FZC12	68.188	-1.116	0.72	0.3717
CNAG_00671	NA	152.478	-0.971	0.555	0.2883
CNAG_00672	NA	1861.859	-1.387	0.341	0.001281
CNAG_00673	NA	227.946	0.003	0.459	0.9996
CNAG_00674	NA	643.241	0.926	0.406	0.128
CNAG_00675	NA	54.191	0.173	0.882	0.9407
CNAG_00676	NA	37.662	0.293	1.09	0.922
CNAG_00677	NA	18.552	-1.502	1.34	0.5688
CNAG_00678	URE7	155.171	-0.262	0.58	0.8569
CNAG_00679	NA	122.565	5.58	0.724	3.82e-12
CNAG_00680	NA	95.551	-1.264	0.626	0.1937
CNAG_00681	NA	96.749	-1.345	0.661	0.1899
CNAG_00682	NA	493.017	0.123	0.381	0.9064
CNAG_00683	NA	199.75	1.639	0.538	0.02608
CNAG_00684	NA	141.102	-0.046	0.605	0.9804
CNAG_00685	NA	189.925	-0.366	0.52	0.7628
CNAG_00686	NA	630.133	1.375	0.601	0.1259
CNAG_00687	NA	163.118	0.175	0.521	0.8998
CNAG_00688	NA	62.702	1.929	0.735	0.06732
CNAG_00689	NA	67.632	0.17	0.698	0.9292
CNAG_00690	NA	86.488	-0.317	0.718	0.8618
CNAG_00691	NA	163.778	1.74	0.595	0.03495
CNAG_00692	NA	155.22	0.823	0.552	0.3942
CNAG_00693	NA	207.751	0.458	0.465	0.633
CNAG_00694	CLF1	243.732	-0.309	0.466	0.7768
CNAG_00695	NA	44.615	-2.022	0.849	0.1074
CNAG_00696	NA	170.988	0.83	0.553	0.3903
CNAG_00697	UGE1	341.153	0.354	0.438	0.7132
CNAG_00698	NA	267.297	0.623	0.438	0.4275
CNAG_00699	LPI15	1005.454	0.463	0.343	0.4639
CNAG_00700	NA	724.286	-1.111	0.374	0.03127
CNAG_00701	CAS31	188.318	-3.203	0.617	1.312e-5
CNAG_00702	NA	338.505	0.619	0.411	0.3886
CNAG_00703	NA	1230.091	-1.258	0.378	0.01232
CNAG_00704	NA	312.561	0.235	0.424	0.8192
CNAG_00705	NA	150.66	-0.37	0.523	0.7604
CNAG_00706	NA	129.572	-0.858	0.618	0.4419
CNAG_00707	NA	190.524	-2.125	0.497	6.382e-4
CNAG_00708	NA	92.252	-0.324	0.724	0.8591
CNAG_00709	NA	93.078	0.964	0.697	0.4451
CNAG_00710	NA	60.209	0.462	0.888	0.8315
CNAG_00711	NA	31.374	2.768	1.215	0.1286
CNAG_00712	NA	72.46	-0.447	0.696	0.7852
CNAG_00713	NA	122.87	0.189	0.605	0.9103
CNAG_00714	NA	27.123	0.036	1.033	0.9905
CNAG_00715	NA	87.633	-0.811	0.633	0.4935
CNAG_00716	NA	1317.502	-0.807	0.345	0.1149
CNAG_00717	NA	150.99	1.099	0.528	0.177
CNAG_00718	CAC2	116.058	0.253	0.63	0.8762
CNAG_00719	NA	380.513	-0.646	0.532	0.5234
CNAG_00720	NA	94.785	-0.118	0.608	0.9415
CNAG_00721	CAP59	344.986	0.417	0.435	0.6446
CNAG_00722	NA	72.426	-1.157	0.716	0.3433
CNAG_00723	NA	40.593	0.347	0.945	0.8902
CNAG_00726	NA	0.58	-2.25	4.854	NA
CNAG_00727	NA	32.161	0.012	1.262	0.9991
CNAG_00728	NA	42.9	0.435	0.828	0.8295
CNAG_00730	AFR1	1434.951	-1.641	0.389	7.652e-4
CNAG_00732	CCD3	200.746	-0.546	0.522	0.6049
CNAG_00733	NA	93.98	-1.46	0.695	0.1711
CNAG_00734	NA	112.89	-0.843	0.644	0.4811
CNAG_00735	NA	70.923	1.617	0.841	0.2238
CNAG_00736	SEC5	102.879	-0.068	0.598	0.9669
CNAG_00737	NA	116.559	-1.53	0.671	0.128
CNAG_00738	NA	31.348	1.062	0.949	0.569
CNAG_00739	NA	71.887	0.632	0.789	0.716
CNAG_00740	SNF5	608.125	0.719	0.431	0.3184
CNAG_00741	NA	936.004	-0.946	0.352	0.0594
CNAG_00742	NA	240.585	-0.397	0.485	0.7103
CNAG_00743	NA	242.6	-2.606	0.477	3.408e-6
CNAG_00744	OCH1	172.293	-0.702	0.5	0.4361
CNAG_00745	HRK1	578.878	0.674	0.417	0.3434
CNAG_00746	CAS35	296.334	0.04	0.476	0.9776
CNAG_00747	NA	203.653	-0.294	0.475	0.7938
CNAG_00748	NA	63.447	1.216	0.957	0.4976
CNAG_00749	NA	17.962	3.124	1.543	0.1923
CNAG_00750	NA	92.88	-1.161	0.624	0.2457
CNAG_00751	NA	19.803	1.676	1.191	0.4346
CNAG_00752	NA	250.024	-1.827	0.473	0.002527
CNAG_00753	NA	164.042	0.196	0.519	0.8863
CNAG_00754	NA	694.535	-1.36	0.376	0.005569
CNAG_00755	NA	73.744	0.337	0.706	0.8461
CNAG_00756	NA	35.513	1.037	0.974	0.594
CNAG_00757	DOA4	302.131	1.049	0.437	0.1042
CNAG_00758	NA	379.603	-1.186	0.469	0.08216
CNAG_00759	NA	27.305	0.671	0.999	0.7734
CNAG_00760	NA	221.512	0.484	0.485	0.6269
CNAG_00761	NA	55.976	-0.237	0.983	0.9296
CNAG_00762	DPH1	83.653	-1.165	0.678	0.3002
CNAG_00764	NA	307.211	-1.342	0.585	0.1252
CNAG_00765	NA	391.209	0.09	0.451	0.9399
CNAG_00766	NA	43.967	2.37	0.853	0.04841
CNAG_00768	NA	172.534	0.591	0.517	0.5578
CNAG_00769	PBS2	555.013	0.676	0.382	0.2799
CNAG_00770	MSH2	194.112	-0.479	0.499	0.6445
CNAG_00771	NA	1335.487	-1.166	0.355	0.01409
CNAG_00772	RAD23	147.535	-0.094	0.594	0.9557
CNAG_00773	NA	8.315	-1.2	1.782	0.7731
CNAG_00774	NA	489.619	-0.92	0.381	0.1021
CNAG_00775	NA	137.931	-1.385	0.558	0.08856
CNAG_00776	MP88	2499.212	-1.657	0.342	6.236e-5
CNAG_00777	NA	1099.361	1.095	0.385	0.04159
CNAG_00778	NA	353.016	0.974	0.467	0.1756
CNAG_00779	RPL27	1695.512	-0.867	0.369	0.1131
CNAG_00780	NA	147.727	-0.067	0.527	0.9639
CNAG_00781	NA	27.498	0.178	1.195	0.9586
CNAG_00782	SPS1	77.123	0.932	0.774	0.5271
CNAG_00783	NA	53.587	-0.238	0.829	0.9182
CNAG_00784	NA	40.987	0.539	0.856	0.7894
CNAG_00785	NA	2405.497	-1.056	0.327	0.01612
CNAG_00786	NA	53.51	-2.304	0.805	0.04013
CNAG_00787	NA	144.935	0.29	0.521	0.8184
CNAG_00788	NDH1	1298.022	-0.9	0.368	0.0957
CNAG_00789	NA	9.893	-3.593	2.047	0.2865
CNAG_00790	DPP1	204.305	2.044	0.483	7.288e-4
CNAG_00791	HLH1	381.161	0.734	0.447	0.3304
CNAG_00792	NA	446.29	-0.409	0.414	0.6314
CNAG_00793	NA	138.387	-0.581	0.54	0.5871
CNAG_00794	NA	141.287	0.502	0.533	0.6516
CNAG_00795	CFL1	0	NA	NA	NA
CNAG_00796	MDR1	291.005	-0.507	0.471	0.5871
CNAG_00797	NA	315.336	1.265	0.509	0.0877
CNAG_00798	NA	38.88	0.246	0.92	0.9226
CNAG_00799	NA	2677.572	-0.029	0.44	0.9831
CNAG_00800	NA	10.544	-2.523	1.894	0.4719
CNAG_00802	CBP1	64.304	1.119	0.727	0.3744
CNAG_00803	NA	243.089	0.291	0.468	0.7924
CNAG_00804	NA	65.678	-0.857	0.7	0.5185
CNAG_00805	NA	167.545	0.591	0.528	0.5688
CNAG_00806	NA	358.844	0.459	0.487	0.652
CNAG_00807	NA	460.225	1.678	0.398	7.893e-4
CNAG_00808	NA	132.87	-1.429	0.613	0.1176
CNAG_00809	NA	1695.491	-0.467	0.366	0.496
CNAG_00810	SSU72	120.283	-0.126	0.647	0.9407
CNAG_00811	NA	283.256	-0.343	0.512	0.7737
CNAG_00812	IRR1	235.86	-0.118	0.508	0.931
CNAG_00813	NA	569.65	2.01	3.89	0.8324
CNAG_00814	NA	51.793	-0.248	0.823	0.9132
CNAG_00815	SIT1	377.224	1.166	0.453	0.07407
CNAG_00816	NA	235.509	0.819	0.553	0.3996
CNAG_00817	NA	43.439	-0.296	1.028	0.9178
CNAG_00818	NA	145.535	0.153	0.568	0.922
CNAG_00819	NA	741.885	-0.495	0.421	0.5412
CNAG_00820	NA	36.378	-0.88	0.915	0.6437
CNAG_00821	NA	970.966	-0.946	0.418	0.1312
CNAG_00822	NA	331.117	-1.28	0.453	0.0435
CNAG_00823	NA	39.396	-0.617	0.976	0.789
CNAG_00824	NA	127.6	0.419	0.61	0.769
CNAG_00825	NA	79.319	1.476	0.719	0.1852
CNAG_00826	DAK101	25.213	1.597	1.051	0.3835
CNAG_00827	NA	3.743	-0.701	3.268	NA
CNAG_00828	SIP401	13.881	0.858	1.789	0.8454
CNAG_00829	NA	252.294	0.01	0.47	0.994
CNAG_00830	FZC38	97.369	0.501	0.702	0.7597
CNAG_00831	NA	119.817	-0.237	0.581	0.873
CNAG_00832	NA	40.845	1.605	0.878	0.2564
CNAG_00834	NA	76.436	0.815	0.839	0.6385
CNAG_00835	NA	56.768	0.182	0.79	0.931
CNAG_00836	NA	24.536	-1.628	1.506	0.5856
CNAG_00837	NA	107.568	-0.04	0.589	0.9831
CNAG_00838	NA	29.312	-0.048	1.038	0.9885
CNAG_00839	NA	18.074	-0.407	1.256	0.9061
CNAG_00840	NA	7.354	-4.429	2.345	0.2344
CNAG_00841	NA	98.654	-1.249	0.625	0.2006
CNAG_00843	NA	19.849	-7.307	1.939	0.003468
CNAG_00844	NA	2.815	0.026	3.614	NA
CNAG_00845	NA	156.983	-1.438	0.569	0.08206
CNAG_00846	NA	50.331	-0.131	0.776	0.9519
CNAG_00847	NA	44.066	-0.889	0.904	0.6335
CNAG_00848	NA	5282.642	3.32	1.272	0.06924
CNAG_00849	NA	51.345	1.753	1.314	0.4709
CNAG_00850	NA	5.268	1.122	2.929	NA
CNAG_00851	NA	16.013	0.174	1.408	0.9639
CNAG_00852	NA	191.755	-0.436	0.488	0.6742
CNAG_00853	NA	63.194	-0.805	0.795	0.6206
CNAG_00854	ERG2	192.303	-0.176	0.513	0.8987
CNAG_00855	NA	150.047	0.131	0.575	0.9319
CNAG_00858	NA	121.677	0.947	0.555	0.3046
CNAG_00859	NA	6.15	3.881	2.303	0.3127
CNAG_00860	NA	51.02	0.71	0.871	0.7114
CNAG_00861	NA	10.198	0.229	1.612	0.9599
CNAG_00862	NA	24.209	0.566	1.088	0.8315
CNAG_00863	NA	16.515	-0.722	1.35	0.8248
CNAG_00864	ITR2	16.664	3.094	1.324	0.1163
CNAG_00865	CAS92	0	NA	NA	NA
CNAG_00866	NA	227.966	1.554	0.556	0.04661
CNAG_00867	ITR3A	26.886	-0.513	1.046	0.8415
CNAG_00869	PDR5	128.641	-2.422	0.696	0.008412
CNAG_00870	NA	25.901	0.186	1.189	0.9557
CNAG_00871	CLR3	249.597	4.062	0.533	6.346e-12
CNAG_00872	NA	474.445	0.174	0.507	0.8983
CNAG_00873	NA	437.752	0.899	0.415	0.1547
CNAG_00874	NA	351.569	-1.074	0.411	0.0683
CNAG_00875	NA	61.811	-0.07	0.757	0.975
CNAG_00876	FRE7	26.718	0.512	1.184	0.8654
CNAG_00877	NA	110.301	0.631	0.572	0.5759
CNAG_00878	NA	19.46	1.262	1.402	0.6732
CNAG_00879	NA	1601.888	2.631	0.332	6.751e-13
CNAG_00883	ECM2201	505.787	3.428	0.413	4.098e-14
CNAG_00884	NA	256.908	0.491	0.505	0.6385
CNAG_00885	NA	3.689	5.818	3.243	NA
CNAG_00886	SAH1	864.232	-0.758	0.369	0.1842
CNAG_00887	NA	43.549	1.532	1.008	0.3835
CNAG_00888	CNB1	95.055	0.561	0.602	0.656
CNAG_00889	NA	70.759	0.772	0.69	0.569
CNAG_00890	NA	135.424	0.82	0.556	0.4018
CNAG_00891	NA	1230.896	-0.859	0.374	0.1243
CNAG_00892	NA	23.22	0.406	1.155	0.8966
CNAG_00893	NA	64.044	-0.031	0.774	0.9892
CNAG_00894	NA	465.793	-0.325	0.386	0.6967
CNAG_00895	ZIP1	357.255	-1.99	0.463	5.795e-4
CNAG_00896	FZC34	182.824	-0.134	0.489	0.9216
CNAG_00897	SKN1	1936.47	1.491	0.36	9.765e-4
CNAG_00898	NA	6.874	-0.952	1.879	0.8363
CNAG_00899	NA	286.532	-1.423	0.483	0.03317
CNAG_00900	NA	13.343	-2.451	1.762	0.4399
CNAG_00901	NA	74.862	-0.659	0.668	0.6314
CNAG_00902	NA	16.807	-0.679	1.261	0.8241
CNAG_00903	NA	91.648	-0.383	0.63	0.7957
CNAG_00904	NA	17.676	-3.768	1.556	0.1002
CNAG_00905	NA	14.025	1.983	1.401	0.4308
CNAG_00906	NA	985.117	-1.44	0.412	0.0080510000000000009
CNAG_00907	NA	29.652	0.85	1.226	0.7672
CNAG_00908	NA	28.131	0.512	1.034	0.839
CNAG_00909	NA	27.046	-0.376	1.136	0.9026
CNAG_00911	NA	2.375	0.021	3.883	NA
CNAG_00914	KRE6	968.218	-1.631	0.378	5.468e-4
CNAG_00915	NA	36.355	2.473	1	0.08953
CNAG_00916	NA	82.177	-0.727	0.661	0.5779
CNAG_00917	NA	152.384	1.071	0.512	0.1731
CNAG_00919	NA	239.348	1.323	0.533	0.08822
CNAG_00920	NA	49.327	-0.277	0.818	0.8998
CNAG_00921	NA	102.409	0.408	0.617	0.7774
CNAG_00922	NA	62.676	0.151	0.732	0.938
CNAG_00923	NA	41.631	0.958	0.96	0.6266
CNAG_00925	ISP7	9.688	0.472	2.062	0.931
CNAG_00926	NA	159.526	0.629	0.515	0.5193
CNAG_00927	NA	25.404	0.108	1.164	0.9747
CNAG_00928	NA	191.481	0.428	0.503	0.694
CNAG_00929	NA	48.78	-0.101	0.889	0.9669
CNAG_00930	NA	921.807	-0.743	0.373	0.2008
CNAG_00931	NA	22.194	-0.267	1.116	0.9298
CNAG_00932	NA	49.839	2.949	0.908	0.01539
CNAG_00933	NA	54.68	2.015	0.756	0.06172
CNAG_00934	DAL1	112.442	-0.389	0.61	0.7866
CNAG_00935	NA	619.166	0.639	0.397	0.3469
CNAG_00936	NA	276.92	0.221	0.461	0.8454
CNAG_00937	NA	7.283	0.598	1.874	0.9085
CNAG_00938	NA	70.822	1.532	0.768	0.2008
CNAG_00939	NA	0	NA	NA	NA
CNAG_00940	RRP44	198.021	-0.675	0.474	0.4261
CNAG_00941	NA	173.002	1.491	0.541	0.0511
CNAG_00960	NA	501.078	-0.284	0.472	0.7985
CNAG_00961	NA	50.377	3.049	1.136	0.05949
CNAG_00964	NA	31.112	2.724	1.366	0.2008
CNAG_00966	NA	52.991	-0.92	0.761	0.5252
CNAG_00967	NA	72.835	0.794	0.939	0.6958
CNAG_00968	NA	50.979	-0.352	0.827	0.869
CNAG_00969	NA	21.383	-1.026	1.225	0.6984
CNAG_00970	NA	355.899	-0.317	0.444	0.7597
CNAG_00971	NA	60.891	0.06	0.751	0.9784
CNAG_00972	NA	266.306	0.488	0.461	0.5969
CNAG_00973	NA	53.236	-0.876	0.836	0.6033
CNAG_00974	NA	8.261	-0.117	1.733	0.9831
CNAG_00975	NA	128.617	-0.597	0.616	0.6404
CNAG_00976	NA	335.17	-1.57	0.423	0.004162
CNAG_00977	NA	299.446	0.15	0.438	0.8984
CNAG_00978	NA	647.947	-0.842	0.422	0.2008
CNAG_00979	CTR4	336.315	-0.799	0.533	0.3904
CNAG_00981	NA	30.697	-0.234	1.024	0.931
CNAG_00982	NA	61.001	-0.579	0.83	0.7649
CNAG_00983	NA	136.227	0.368	0.557	0.7772
CNAG_00984	NA	394.672	3.548	0.734	6.679e-5
CNAG_00985	NA	32.284	-0.305	0.995	0.9116
CNAG_00986	UBA4	46.975	-1.663	0.82	0.1915
CNAG_00987	NA	40.067	-0.652	0.89	0.7524
CNAG_00988	NA	712.755	-0.017	0.445	0.9892
CNAG_00989	UCH2	73.575	-1.288	0.676	0.2296
CNAG_00990	NA	435.47	-0.04	0.477	0.9773
CNAG_00991	NA	28.06	-0.558	1.152	0.8435
CNAG_00992	NA	864.049	-0.471	0.357	0.4757
CNAG_00993	NA	59.519	-1.655	0.765	0.1551
CNAG_00994	NA	123.669	-0.808	0.568	0.4278
CNAG_00995	NA	628.936	3.187	1.452	0.1477
CNAG_00996	PMT4	309.639	-0.445	0.526	0.6958
CNAG_00997	NA	159.32	-0.149	0.617	0.9292
CNAG_00998	NA	488.933	0.264	0.385	0.7701
CNAG_00999	NA	33.876	1.563	0.952	0.3314
CNAG_01000	NA	401.715	-1.021	0.403	0.08139
CNAG_01001	NA	20.295	-0.739	1.207	0.7951
CNAG_01002	NA	21.69	-1.364	1.173	0.5481
CNAG_01003	NCP1	323.66	-1.118	0.43	0.0703
CNAG_01004	NA	79.679	0.997	0.668	0.3942
CNAG_01005	NA	313.018	-0.49	0.43	0.5595
CNAG_01006	NA	79.345	-0.277	0.741	0.888
CNAG_01007	NA	52.618	-0.296	0.77	0.8832
CNAG_01008	NA	57.587	-0.633	0.782	0.7132
CNAG_01009	NA	316.338	0.436	0.437	0.6268
CNAG_01010	NA	81.462	0.681	0.643	0.597
CNAG_01011	NA	51.999	-0.558	0.778	0.7585
CNAG_01012	NA	56.889	-0.034	0.767	0.9885
CNAG_01013	NA	72.538	-1.852	0.695	0.06192
CNAG_01014	ZFC4	1842.346	0.234	0.335	0.7658
CNAG_01015	NA	141.01	1.02	0.533	0.227
CNAG_01016	NA	369.205	1.04	0.456	0.128
CNAG_01017	NA	250.511	-1.238	0.476	0.07021
CNAG_01018	NA	426.161	-1.035	0.392	0.065
CNAG_01019	SOD1	964.48	2.734	0.486	1.494e-6
CNAG_01020	NA	78.059	-0.488	0.703	0.7671
CNAG_01021	NA	248.485	-1.573	0.45	0.0080510000000000009
CNAG_01022	NA	104.54	-0.558	0.649	0.6914
CNAG_01023	NA	152.44	0.567	0.512	0.5744
CNAG_01024	NA	105.508	0.814	0.707	0.5536
CNAG_01025	NA	84.976	1.098	0.705	0.3689
CNAG_01026	NA	60.122	0.883	0.718	0.5162
CNAG_01027	NA	111.993	-1.067	0.657	0.3394
CNAG_01028	NA	46.64	0.615	0.821	0.7445
CNAG_01029	NA	75.182	0.386	0.718	0.8243
CNAG_01030	NA	33.198	0.345	0.94	0.8902
CNAG_01031	NA	355.407	2.881	0.765	0.003501
CNAG_01032	NA	82.699	0.283	0.747	0.8856
CNAG_01033	NA	53.42	-0.552	0.757	0.753
CNAG_01034	NA	19.462	-1.053	1.287	0.7101
CNAG_01035	NA	80.201	-0.475	0.68	0.7644
CNAG_01036	NA	23.887	0.213	1.155	0.946
CNAG_01037	NA	90.25	-0.196	0.631	0.9109
CNAG_01038	NA	100.728	-0.342	0.687	0.8386
CNAG_01039	NA	472.345	0.249	0.387	0.7837
CNAG_01040	NA	9.905	-2.006	1.941	0.6101
CNAG_01041	NA	14.443	0.743	1.567	0.8485
CNAG_01042	NA	71.891	0.386	0.686	0.8166
CNAG_01043	NA	361.597	0.107	0.612	0.9499
CNAG_01044	NA	120.936	0.955	0.63	0.3847
CNAG_01045	NA	154.626	-1.161	0.531	0.1493
CNAG_01046	NA	105.596	-0.551	0.61	0.6725
CNAG_01047	NA	92.926	3.501	3.625	0.641
CNAG_01048	NA	31.478	2.748	1.354	0.1913
CNAG_01049	NA	161.408	-0.772	0.516	0.3929
CNAG_01050	NA	77.941	-0.44	0.682	0.7833
CNAG_01051	NIP100	196.693	-0.694	0.525	0.4755
CNAG_01052	NA	381.81	4.436	1.702	0.06973
CNAG_01053	NA	469.94	-0.509	0.383	0.474
CNAG_01054	NA	75.369	0.184	0.657	0.9203
CNAG_01055	NA	630.543	-1.29	0.481	0.0594
CNAG_01056	NA	65.735	3.893	1.129	0.009295
CNAG_01057	NA	109.949	0.936	0.573	0.3344
CNAG_01058	NA	56.07	-0.258	0.764	0.8998
CNAG_01059	NA	37.377	3.223	0.97	0.0126
CNAG_01060	NA	675.856	-0.446	0.409	0.5817
CNAG_01061	FRK102	43.588	1.429	0.84	0.3066
CNAG_01062	PSK201	458.48	0.965	0.408	0.11
CNAG_01063	NA	151.544	0.083	0.541	0.9572
CNAG_01064	NA	27.662	-0.906	1.072	0.6958
CNAG_01065	NA	30.476	-1.021	1.479	0.7686
CNAG_01069	NA	32.103	-2.47	0.996	0.08847
CNAG_01070	NA	12.123	-0.033	1.886	0.9956
CNAG_01071	NA	119.198	0.106	0.562	0.9439
CNAG_01072	NA	21.509	1.445	1.164	0.51
CNAG_01073	NA	23.825	0.568	1.144	0.8386
CNAG_01074	NA	12.401	7.567	2.228	0.01062
CNAG_01075	NA	6.27	-0.282	2.416	0.9661
CNAG_01076	NA	0	NA	NA	NA
CNAG_01077	NA	2.847	5.458	4.136	NA
CNAG_01078	NA	20.694	-0.899	1.608	0.8177
CNAG_01079	NA	10.36	2.148	2.398	0.6738
CNAG_01080	NA	35.814	0.376	0.999	0.887
CNAG_01081	NA	36.246	3.164	1.268	0.08631
CNAG_01082	NA	254.99	-0.317	0.452	0.7637
CNAG_01083	RPN5	211.452	-0.235	0.505	0.8513
CNAG_01084	UBC4	70.44	-1.137	0.729	0.3683
CNAG_01085	NA	28.702	-2.274	1.185	0.2251
CNAG_01086	NA	18.21	-2.011	1.411	0.4269
CNAG_01087	NA	416.426	1.519	0.393	0.002517
CNAG_01088	NA	63.362	0.178	0.815	0.9343
CNAG_01089	NA	72.823	-2.355	0.769	0.02514
CNAG_01090	NA	117.393	0.773	0.652	0.5374
CNAG_01091	NA	401.896	-0.759	0.407	0.2428
CNAG_01092	NA	94.381	-1.11	0.646	0.3
CNAG_01093	NA	1759.132	3.531	1.286	0.05201
CNAG_01094	NA	115.959	-0.254	0.609	0.8707
CNAG_01095	NA	54.69	0.182	0.809	0.9322
CNAG_01096	NA	46.715	-0.564	0.805	0.7641
CNAG_01097	NA	43.26	2.004	0.893	0.136
CNAG_01098	NA	165.849	-1.124	0.511	0.1461
CNAG_01099	NA	211.316	0.257	0.52	0.8396
CNAG_01100	NA	227.338	0.435	0.46	0.6511
CNAG_01101	NA	186.82	-0.353	0.488	0.7563
CNAG_01102	NA	867.345	3.382	1.31	0.0732
CNAG_01103	PRP11	75.928	-0.891	0.707	0.5034
CNAG_01104	NA	114.655	-1.158	0.567	0.1881
CNAG_01105	NA	172.613	0.121	0.607	0.9399
CNAG_01106	VPH1	311.923	0.304	0.428	0.7602
CNAG_01107	NA	108.239	-1.001	0.581	0.2995
CNAG_01108	DAL2	78.689	-0.037	0.653	0.9853
